Frame,T,Caos_Original,Caos_Fenix,Ruido_Vibracional,Fluxo_Qiskit,q0_x,q0_y,q0_z,q0_S,q0_VR_Ganho,q0_Torque,q1_x,q1_y,q1_z,q1_S,q1_VR_Ganho,q1_Torque,q2_x,q2_y,q2_z,q2_S,q2_VR_Ganho,q2_Torque,q3_x,q3_y,q3_z,q3_S,q3_VR_Ganho,q3_Torque,q4_x,q4_y,q4_z,q4_S,q4_VR_Ganho,q4_Torque,q5_x,q5_y,q5_z,q5_S,q5_VR_Ganho,q5_Torque,q6_x,q6_y,q6_z,q6_S,q6_VR_Ganho,q6_Torque,q7_x,q7_y,q7_z,q7_S,q7_VR_Ganho,q7_Torque,q8_x,q8_y,q8_z,q8_S,q8_VR_Ganho,q8_Torque,q9_x,q9_y,q9_z,q9_S,q9_VR_Ganho,q9_Torque,q10_x,q10_y,q10_z,q10_S,q10_VR_Ganho,q10_Torque,q11_x,q11_y,q11_z,q11_S,q11_VR_Ganho,q11_Torque,q12_x,q12_y,q12_z,q12_S,q12_VR_Ganho,q12_Torque,q13_x,q13_y,q13_z,q13_S,q13_VR_Ganho,q13_Torque
1022,51.10000000,7.30000000,2.48710000,0.00000000,-0.05000000,-3.42567320,22.41852585,0.00000185,0.98391135,0.20659261,-0.18801859,-9.65415568,20.52114258,0.00000185,0.96254902,0.74434407,-1.63148914,-13.40924416,18.28989592,0.00000185,0.99390175,0.11757185,-0.04072622,-21.48236002,7.26879614,0.00000185,0.99029585,0.14374788,-0.07868840,-18.75847130,-12.74528835,0.00000185,0.97262725,0.40106334,-0.63105878,-20.81613378,-9.00092755,0.00000185,0.99390405,0.11755686,-0.04070605,-12.40349468,-18.98612661,0.00000185,0.96127030,0.80659184,-1.83270773,-11.66971374,-19.44601198,0.00000185,0.99962153,0.08594100,-0.00283655,12.62864998,-18.83727184,0.00000185,0.98419181,0.20328929,-0.18173549,17.94290843,-13.87005799,0.00000185,0.98751977,0.16812064,-0.11836139,22.58104470,-2.10288033,0.00000185,0.98447959,0.19995832,-0.17545416,20.91574292,8.76654847,0.00000185,0.96509979,0.63496303,-1.29082366,17.56398674,14.34687642,0.00000185,0.98760384,0.16732101,-0.11700071,9.29327311,20.68722970,0.00000185,0.98723553,0.17085427,-0.12304167
1023,51.15000000,7.30714286,2.48710000,0.00000000,-0.05000000,-7.58264773,21.27232136,0.00000193,0.96459209,0.56707140,-1.08868066,-4.73752807,22.08154372,0.00000193,0.99467787,0.11041628,-0.03131431,-11.36457721,19.51635568,0.00000193,0.99764169,0.09488402,-0.01252469,-22.51477090,-1.76335118,0.00000193,0.98046427,0.23375954,-0.24162266,-18.41679948,-13.07065616,0.00000193,0.97676046,0.28608803,-0.35350303,-20.94549041,-8.44549441,0.00000193,0.99585884,0.10392383,-0.02317532,-8.83943385,-20.78142315,0.00000193,0.95960392,0.75788240,-1.67482381,3.07636479,-22.37331972,0.00000193,0.98552708,0.17815400,-0.13575211,4.20118173,-22.18896484,0.00000193,0.95659933,0.90511391,-2.16087395,21.67633262,-6.33610719,0.00000193,0.96601808,0.52249770,-0.96033265,22.03246978,4.95814254,0.00000193,0.96922142,0.43545123,-0.72098858,22.48662853,-2.09573430,0.00000193,0.99647006,0.10072508,-0.01931298,19.25328380,11.80453879,0.00000193,0.99204538,0.12650266,-0.05308153,-0.09401916,22.58329836,0.00000193,0.97050391,0.40506917,-0.64138756
1024,51.20000000,7.31428571,2.48710000,0.00000000,0.05000000,-6.37699715,21.56096177,0.00000201,0.95654348,0.66592590,-1.38547424,-17.56083745,14.04215190,0.00000201,0.97465814,0.26748876,-0.31253983,-20.20950453,9.85657450,0.00000201,0.98307364,0.17863308,-0.13659689,-21.45981886,-6.71031881,0.00000201,0.96491840,0.43349485,-0.71579737,-22.26691703,3.12746420,0.00000201,0.99861961,0.08734610,-0.00429945,-8.07082683,-20.98615425,0.00000201,0.96849323,0.36237327,-0.53342052,-5.68516297,-21.75445039,0.00000201,0.98387419,0.17200911,-0.12503207,-4.09149513,-22.10866623,0.00000201,0.95069378,0.90618548,-2.16450442,12.72163043,-18.54019679,0.00000201,0.98507912,0.16253165,-0.10893155,22.07683923,-4.26330055,0.00000201,0.97277672,0.29324602,-0.36959458,22.37317514,2.23228970,0.00000201,0.95723988,0.64223993,-1.31293536,17.53300340,14.07687941,0.00000201,0.97443060,0.27047046,-0.31902197,10.48650366,19.88914467,0.00000201,0.95932769,0.57648845,-1.11625460,14.05262081,17.55323246,0.00000201,0.99520209,0.10189320,-0.02071183
1025,51.25000000,7.32142857,2.48710000,0.00000000,-0.05000000,-1.79244225,22.31099401,0.00000208,0.98861772,0.13313617,-0.06266947,-11.02078197,19.48048989,0.00000208,0.94712244,0.82950154,-1.90799430,-19.73603531,10.55834734,0.00000208,0.98545966,0.15164988,-0.09112932,-22.03916562,3.90762448,0.00000208,0.98955892,0.12810262,-0.05536293,-20.77159599,-8.33855231,0.00000208,0.98623808,0.14684157,-0.08350865,-6.64219105,-21.37406942,0.00000208,0.96727120,0.33002722,-0.45494907,-1.92152554,-22.30001485,0.00000208,0.97929107,0.19635052,-0.16871343,9.15296277,-20.42556424,0.00000208,0.97702608,0.21618097,-0.20655240,19.51382427,-10.96237691,0.00000208,0.96143053,0.42815387,-0.70167026,21.70353907,-5.47143204,0.00000208,0.97682386,0.21805390,-0.21022293,21.93373936,-4.46164363,0.00000208,0.99030998,0.12423343,-0.04988059,17.84848277,13.50599755,0.00000208,0.97694096,0.21696721,-0.20809129,12.93555605,18.26531993,0.00000208,0.95017855,0.71811996,-1.54825324,12.80201565,18.36054190,0.00000208,0.99562639,0.10020492,-0.01869443
1026,51.30000000,7.32857143,2.48710000,0.00000000,-0.05000000,-0.99923539,22.25482544,0.00000215,0.99141218,0.11566768,-0.03817796,-19.93029420,9.95216026,0.00000215,0.96642586,0.30707120,-0.40116530,-22.24136188,1.25563493,0.00000215,0.95297713,0.53811667,-1.00488989,-19.85815290,-10.09521371,0.00000215,0.96175312,0.37204258,-0.55745114,-13.52112769,-17.70420223,0.00000215,0.96192655,0.36938120,-0.55081160,-5.32662891,-21.63074820,0.00000215,0.96665060,0.30427344,-0.39472526,5.33410915,-21.62879946,0.00000215,0.95828252,0.42991909,-0.70633203,14.28742066,-17.09175782,0.00000215,0.95991360,0.40158745,-0.63240790,19.73214219,-10.33914619,0.00000215,0.95404542,0.51415954,-0.93673612,21.60543185,-5.42898600,0.00000215,0.97827708,0.19129994,-0.15938868,21.74749911,4.82851053,0.00000215,0.97764757,0.19607694,-0.16820496,17.56432534,13.70265706,0.00000215,0.97783797,0.19461853,-0.16550090,20.25599050,9.27227679,0.00000215,0.99975155,0.08343678,-0.00028651,13.31736161,17.85854330,0.00000215,0.99868826,0.08833196,-0.00533938
1027,51.35000000,7.33571429,2.48710000,0.00000000,0.05000000,-12.72854626,18.15001737,0.00000221,0.97274341,0.22741833,-0.22881375,-18.65900439,11.96997273,0.00000221,0.97540933,0.20501621,-0.18501354,-20.05959006,9.43663628,0.00000221,0.98705137,0.13173949,-0.06062271,-21.79691867,-4.04132868,0.00000221,0.98101634,0.16533415,-0.11363636,-16.59309636,-14.70059823,0.00000221,0.97749511,0.18916064,-0.15547894,-2.85978566,-21.98323600,0.00000221,0.95635674,0.43937830,-0.73143547,5.37053382,-21.50806636,0.00000221,0.96842597,0.26954290,-0.31700193,15.28335033,-16.05803082,0.00000221,0.95544684,0.45624932,-0.77671160,11.60274564,-18.88949511,0.00000221,0.99132146,0.11248089,-0.03398363,22.14913119,0.92602701,0.00000221,0.95230451,0.52014072,-0.95364894,20.09171052,9.36829679,0.00000221,0.95004743,0.57200455,-1.10310601,12.39100557,18.38214054,0.00000221,0.96389939,0.32298389,-0.43827207,6.30457397,21.25310241,0.00000221,0.94843455,0.61249405,-1.22307954,-3.63848225,21.86786332,0.00000221,0.94856100,0.60920982,-1.21324589
1028,51.40000000,7.34285714,2.48710000,0.00000000,-0.05000000,-12.59042229,18.11024208,0.00000227,0.97806113,0.19695135,-0.16983143,-14.85332602,16.30556475,0.00000227,0.98901985,0.12785156,-0.05500362,-21.67968131,-4.06220367,0.00000227,0.96133725,0.39305504,-0.61053017,-18.25907973,-12.37385869,0.00000227,0.96725689,0.30637267,-0.39955498,-13.24327072,-17.63853444,0.00000227,0.97404725,0.23164674,-0.23733558,-1.91094116,-21.97412046,0.00000227,0.95561461,0.50259541,-0.90423460,7.72352361,-20.66041901,0.00000227,0.96827952,0.29361755,-0.37043458,5.75307753,-21.29305801,0.00000227,0.98984189,0.12385133,-0.04934567,20.40851738,-8.36632866,0.00000227,0.97257867,0.24595102,-0.26672826,21.80033565,-3.35304743,0.00000227,0.98131734,0.17293672,-0.12663646,17.79928435,13.02675528,0.00000227,0.96006646,0.41493070,-0.66698295,13.80733104,17.20054711,0.00000227,0.97549252,0.21844543,-0.21099228,14.97635227,16.19354124,0.00000227,0.94246533,0.90164905,-2.14914369,5.78834183,21.28419097,0.00000227,0.94281424,0.88744850,-2.10120756
1029,51.45000000,7.35000000,2.48710000,0.00000000,-0.05000000,-12.22328501,18.22223742,0.00000232,0.98339116,0.17034977,-0.12217460,-10.76154870,19.12159794,0.00000232,0.99849244,0.08961617,-0.00671051,-21.79581383,-2.53119450,0.00000232,0.97619247,0.23410509,-0.24232565,-18.33846030,-12.04912062,0.00000232,0.95639422,0.58570269,-1.14338363,-8.90086222,-20.05617882,0.00000232,0.96230957,0.44228405,-0.73918804,-5.63382789,-21.20659974,0.00000232,0.98183504,0.18234727,-0.14318959,1.82278689,-21.86628854,0.00000232,0.98525630,0.15707949,-0.09991774,17.42603153,-13.33430964,0.00000232,0.96883373,0.32671204,-0.44708055,20.94172695,-6.55054159,0.00000232,0.97485914,0.24852077,-0.27209822,21.27168959,5.38437552,0.00000232,0.96154091,0.45856704,-0.78298085,19.07330653,10.84853550,0.00000232,0.95477136,0.63329588,-1.28576953,20.24046567,8.47185565,0.00000232,0.99558163,0.10117517,-0.01985038,2.68426458,21.77787466,0.00000232,0.95556836,0.60942223,-1.21388137,-0.87576026,21.92462317,0.00000232,0.98658072,0.14833491,-0.08585882
1030,51.50000000,7.35714286,2.48710000,0.00000000,-0.05000000,-18.53756636,11.51981580,0.00000236,0.97064516,0.35898510,-0.52506081,-17.56869883,12.94984850,0.00000236,0.95520362,0.82156565,-1.88184261,-20.96268659,-6.07538018,0.00000236,0.97524704,0.28307761,-0.34678870,-20.16551427,-8.34917871,0.00000236,0.95671852,0.75581166,-1.66817984,-19.02025425,-10.70332372,0.00000236,0.99526246,0.10533805,-0.02491450,-8.55056041,-20.08097640,0.00000236,0.95529174,0.81757739,-1.86872869,5.46184195,-21.13070364,0.00000236,0.98448203,0.17783597,-0.13519203,18.36786695,-11.78864544,0.00000236,0.96585349,0.46174079,-0.79158457,19.51098369,-9.78150869,0.00000236,0.95725276,0.73398712,-1.59850372,20.81714609,-6.55583167,0.00000236,0.99331563,0.11561840,-0.03811243,20.54224523,7.37238493,0.00000236,0.98818711,0.14821142,-0.08566390,19.60746945,9.58678617,0.00000236,0.95283026,0.93720891,-2.27015517,3.63143742,21.52095682,0.00000236,0.98362708,0.18553633,-0.14891061,2.04975479,21.72857078,0.00000236,0.99364395,0.11381190,-0.03572463
1031,51.55000000,7.36428571,2.48710000,0.00000000,-0.05000000,-18.23090792,11.78088850,0.00000240,0.97943273,0.25749638,-0.29106113,-21.54510046,2.63894332,0.00000240,0.97931352,0.25923609,-0.29477319,-21.02082141,-5.41106215,0.00000240,0.98196344,0.22336013,-0.22070887,-21.30635678,-4.14603411,0.00000240,0.99471783,0.11129962,-0.03245169,-5.79494018,-20.91829990,0.00000240,0.97548596,0.32233158,-0.43673527,3.92808018,-21.34780561,0.00000240,0.96919728,0.46434504,-0.79866076,7.65255682,-20.31235612,0.00000240,0.98536205,0.18492074,-0.14780197,3.81336946,-21.36836471,0.00000240,0.99983896,0.08490943,-0.00177714,21.63707087,-1.73006688,0.00000240,0.97746709,0.28784588,-0.35743836,20.92713084,5.76326697,0.00000240,0.96472516,0.60536136,-1.20174538,15.81444686,14.86818941,0.00000240,0.96555448,0.57610291,-1.11512266,16.40541029,14.21314422,0.00000240,0.99310435,0.12133312,-0.04584991,1.73851355,21.63633703,0.00000240,0.98513535,0.18725100,-0.15200936,-10.38276284,19.06195817,0.00000240,0.96484292,0.60111190,-1.18907497
1032,51.60000000,7.37142857,2.48710000,0.00000000,-0.05000000,-16.55973904,13.84543705,0.00000243,0.98629395,0.18069830,-0.14025323,-21.21243178,3.99413008,0.00000243,0.96446386,0.66505800,-1.38280122,-19.11387510,-10.02898422,0.00000243,0.97640658,0.32150659,-0.43479355,-21.32669646,-3.33068780,0.00000243,0.99736804,0.09720296,-0.01517784,-12.46539304,-17.62200839,0.00000243,0.98978438,0.14820700,-0.08565693,2.62149187,-21.42540938,0.00000243,0.96590814,0.60794160,-1.20945333,4.35460261,-21.14139780,0.00000243,0.99157043,0.13404694,-0.06401207,19.96853526,-8.19623365,0.00000243,0.97350441,0.38238862,-0.58344173,21.57287133,0.72921183,0.00000243,0.97001827,0.47221712,-0.82013894,21.56567181,-0.91819399,0.00000243,0.99204182,0.13055547,-0.05889917,14.05885011,16.37892464,0.00000243,0.96743174,0.55331670,-1.04868745,7.29873488,20.31377444,0.00000243,0.98275355,0.22154068,-0.21709900,12.31731084,17.72583930,0.00000243,0.99918222,0.08802665,-0.00501613,3.64665855,21.27494804,0.00000243,0.99941022,0.08694047,-0.00387480
1033,51.65000000,7.37857143,2.48710000,0.00000000,0.05000000,-9.74739735,19.12192693,0.00000246,0.99648988,0.09843784,-0.01661335,-20.17091152,7.33433378,0.00000246,0.98965339,0.14104848,-0.07453685,-17.84103567,-11.93108776,0.00000246,0.97092474,0.39642604,-0.61915175,-12.90593323,-17.14911986,0.00000246,0.97893166,0.25257692,-0.28062826,-16.09100981,-14.20348893,0.00000246,0.99589346,0.10153991,-0.02028733,0.10278198,-21.46268278,0.00000246,0.98644664,0.16749098,-0.11728961,15.23427885,-15.11856719,0.00000246,0.97456712,0.32237223,-0.43683101,8.17354429,-19.84574153,0.00000246,0.99823259,0.08994021,-0.00705939,20.60946961,-5.99168856,0.00000246,0.95964591,0.76659980,-1.70285552,19.06333547,9.86127070,0.00000246,0.97891115,0.25286424,-0.28123496,11.19386194,18.31260790,0.00000246,0.97388151,0.33509260,-0.46703586,1.93046997,21.37583516,0.00000246,0.96947128,0.43087883,-0.70886964,-2.10323661,21.35948227,0.00000246,0.96170138,0.67827370,-1.42362569,-2.74526994,21.28646115,0.00000246,0.95712563,0.89200007,-2.11654753
1034,51.70000000,7.38571429,2.48710000,0.00000000,0.05000000,-20.02653326,7.36934062,0.00000247,0.96007817,0.57913147,-1.12402136,-20.89739137,-4.32102554,0.00000248,0.97084955,0.33245179,-0.46072484,-20.55192404,-5.74411346,0.00000248,0.98584630,0.15905605,-0.10316398,-11.31259295,-18.09404877,0.00000247,0.96059568,0.56360049,-1.07855682,-1.53189222,-21.28433753,0.00000247,0.96187434,0.52711006,-0.97344266,7.38915683,-20.01923698,0.00000247,0.96105304,0.55024659,-1.03980716,16.64778379,-13.35000494,0.00000248,0.96766498,0.39083173,-0.60485971,15.31521091,-14.85973296,0.00000247,0.95340272,0.82637511,-1.89768244,20.96103189,4.00066584,0.00000248,0.96354497,0.48320475,-0.85033657,18.11026988,11.28680180,0.00000248,0.97636559,0.25231975,-0.28008547,9.86269697,18.92346329,0.00000248,0.96379437,0.47699407,-0.83323651,0.20283222,21.33848003,0.00000248,0.96957462,0.35461601,-0.51432807,1.34865470,21.29691069,0.00000248,0.98889741,0.13755256,-0.06923720,-2.80762362,21.15410905,0.00000248,0.99535335,0.10166409,-0.02043640
1035,51.75000000,7.39285714,2.48710000,0.00000000,-0.05000000,-15.32233206,14.67349748,0.00000249,0.94723114,0.86136241,-2.01374477,-20.47139854,-5.56875526,0.00000249,0.96939615,0.30777870,-0.40279792,-19.68095048,-7.92160508,0.00000249,0.98364352,0.16555325,-0.11400619,-7.68230031,-19.77550368,0.00000249,0.96409926,0.39067660,-0.60446453,0.82029282,-21.19944211,0.00000249,0.96958831,0.30515264,-0.39674630,5.61146070,-20.45966222,0.00000249,0.95236388,0.67366176,-1.40934948,14.26523754,-15.70316335,0.00000249,0.95278344,0.66039869,-1.36847054,20.64771185,-4.87459921,0.00000249,0.97247640,0.26846508,-0.31465868,19.98730373,-7.11342139,0.00000249,0.99200438,0.11664306,-0.03947938,16.90104514,12.82359329,0.00000249,0.97334928,0.25833582,-0.29285080,12.59888779,17.06910297,0.00000249,0.95224897,0.67734411,-1.42074563,8.99965608,19.21176156,0.00000249,0.94841793,0.81343412,-1.85512571,-2.72282206,21.03977439,0.00000249,0.95001686,0.75335336,-1.66029973,-15.06487953,14.93786867,0.00000249,0.97710024,0.21927013,-0.21261510
1036,51.80000000,7.40000000,2.48710000,0.00000000,0.05000000,-14.89102557,14.93565242,0.00000250,0.99299348,0.10659653,-0.02647812,-20.10627284,-6.36813191,0.00000250,0.96887325,0.27431032,-0.32741810,-14.84393748,-14.98241397,0.00000250,0.96649809,0.30233972,-0.39028914,-12.65113420,-16.87492573,0.00000250,0.94586331,0.72911646,-1.58304176,-11.87250289,-17.43151632,0.00000250,0.94057709,0.92342635,-2.22308961,8.02452796,-19.50439396,0.00000250,0.94857857,0.64693816,-1.32725537,17.88968317,-11.17022512,0.00000250,0.95459466,0.49842248,-0.89257139,21.04527228,-1.38254277,0.00000250,0.95960545,0.40280981,-0.63555705,18.92384006,-9.31140846,0.00000250,0.93974362,0.95887963,-2.34456642,18.24507394,10.57984112,0.00000250,0.97926694,0.18084616,-0.14051592,8.95001784,19.09742631,0.00000250,0.95039010,0.59772063,-1.17898493,-3.27543516,20.83474001,0.00000250,0.95860777,0.42013252,-0.68057894,1.85398895,21.00902298,0.00000250,0.99220484,0.10981368,-0.03054246,-18.35501488,10.38789322,0.00000250,0.95929839,0.40805748,-0.64911856
1037,51.85000000,7.40714286,2.48710000,0.00000000,-0.05000000,-15.76968655,13.81584154,0.00000250,0.99388803,0.10495858,-0.02444595,-18.74869259,-9.38333639,0.00000250,0.96036802,0.38140234,-0.58095188,-20.95800412,-0.56791582,0.00000250,0.93815180,0.97762404,-2.40932504,-5.73076535,-20.16727052,0.00000250,0.95257010,0.52623076,-0.97094025,1.68688814,-20.89772425,0.00000250,0.94921726,0.60601175,-1.20368726,12.89009917,-16.53498779,0.00000250,0.96473625,0.31968564,-0.43051518,18.98065455,-8.90478675,0.00000250,0.95751468,0.42863801,-0.70294812,20.94271970,-0.98131061,0.00000250,0.96763193,0.28479862,-0.35062329,20.27668646,5.33070997,0.00000250,0.97523345,0.21140875,-0.19727358,17.19488634,11.99568123,0.00000250,0.97918927,0.18158125,-0.14182367,14.31306840,15.31980944,0.00000250,0.98766630,0.13194610,-0.06092456,5.09521937,20.33713911,0.00000250,0.98573826,0.14177517,-0.07564942,-10.73975989,18.00605531,0.00000250,0.94946852,0.59959952,-1.18457283,-18.83138647,9.21625525,0.00000250,0.96424871,0.32600327,-0.44540266
1038,51.90000000,7.41428571,2.48710000,0.00000000,0.05000000,-20.82847263,0.71530570,0.00000250,0.97192923,0.24320673,-0.26102322,-20.25207637,4.91855095,0.00000250,0.99489611,0.09931171,-0.01763857,-19.99797220,-5.86648368,0.00000250,0.94126979,0.90242461,-2.15176821,-16.62103812,-12.57280972,0.00000250,0.94037367,0.93976973,-2.27892243,-3.16975487,-20.59831618,0.00000250,0.98516526,0.14395200,-0.07900441,8.67698726,-18.94854891,0.00000250,0.98056263,0.17229735,-0.12553007,19.52636524,-7.28401888,0.00000250,0.95840145,0.42619471,-0.69650488,19.35493156,-7.72816971,0.00000250,0.98525830,0.14343395,-0.07820296,20.84075688,0.03175447,0.00000250,0.98745748,0.13175908,-0.06065132,12.32455511,16.80597724,0.00000250,0.95407041,0.51295753,-0.93334561,13.63677239,15.75997142,0.00000250,0.98878635,0.12520704,-0.05124892,-1.93430921,20.75080055,0.00000250,0.97626554,0.20428836,-0.18363015,1.59731123,20.77938907,0.00000250,0.93987596,0.96123108,-2.35267032,-9.04672741,18.77486167,0.00000250,0.99447103,0.10091080,-0.01953448
1039,51.95000000,7.42142857,2.48710000,0.00000000,-0.05000000,-20.55974308,-2.54030919,0.00000249,0.95849237,0.51095431,-0.92770137,-20.34729640,3.89259459,0.00000248,0.99681981,0.09582853,-0.01359857,-17.99515720,-10.26340339,0.00000248,0.98951183,0.12968166,-0.05763408,-14.03636133,-15.23629200,0.00000248,0.99354972,0.10962118,-0.03029659,4.29322849,-20.26644125,0.00000248,0.97750853,0.21664974,-0.20746958,0.52638157,-20.70960518,0.00000248,0.99709309,0.09476383,-0.01238872,17.57715340,-10.96379963,0.00000248,0.98096778,0.18646332,-0.15058391,20.41029216,3.54653331,0.00000249,0.96618834,0.35854945,-0.52398822,20.57574064,-2.40898592,0.00000248,0.99481720,0.10403624,-0.02331286,9.94795954,18.17127326,0.00000249,0.96236651,0.42698321,-0.69858271,6.71948089,19.59600401,0.00000249,0.95217914,0.68837770,-1.45501181,-6.01243244,19.82448661,0.00000249,0.97375294,0.25549856,-0.28681285,-15.56364610,13.67224385,0.00000249,0.96353429,0.40468844,-0.64040416,-12.75315919,16.32545793,0.00000248,0.99181539,0.11779391,-0.04102542
1040,52.00000000,7.42857143,2.48710000,0.00000000,-0.05000000,-18.98942483,7.96565055,0.00000247,0.99325963,0.11514002,-0.03747735,-20.52983605,-1.60089311,0.00000247,0.95329187,0.86663202,-2.03135008,-13.61676146,-15.44767381,0.00000247,0.98382623,0.18065362,-0.14017388,-8.27047083,-18.85861644,0.00000247,0.98782674,0.14897093,-0.08686434,3.24954306,-20.33417472,0.00000247,0.95692387,0.71231783,-1.52996532,12.97033105,-15.99427257,0.00000247,0.98202977,0.19716924,-0.17023734,20.21819315,-3.90721859,0.00000247,0.96783627,0.40161983,-0.63249126,20.19804621,4.01033486,0.00000247,0.97458852,0.28499459,-0.35106058,16.24984301,12.64843612,0.00000247,0.96360453,0.50015287,-0.89740355,16.62793097,12.14698659,0.00000247,0.95436599,0.81756863,-1.86869990,-0.65336324,20.58191697,0.00000247,0.96939082,0.37084017,-0.55444903,-9.09991726,18.47253595,0.00000247,0.97216300,0.32205281,-0.43607891,-12.52229899,16.34743262,0.00000247,0.98291037,0.18887984,-0.15496756,-16.03775988,12.91660596,0.00000247,0.98891687,0.14141124,-0.07509177
1041,52.05000000,7.43571429,2.48710000,0.00000000,-0.05000000,-20.44483284,-1.00784782,0.00000244,0.98509754,0.18545804,-0.14876950,-14.44354843,-14.50473811,0.00000244,0.97210328,0.38300234,-0.58499234,-12.81505507,-15.96188219,0.00000244,0.98650886,0.17177472,-0.12462747,-2.68747169,-20.29246459,0.00000244,0.98386880,0.19832098,-0.17238686,-6.53658012,-19.39774343,0.00000244,0.95622344,0.97838446,-2.41195977,16.39114591,-12.26113746,0.00000244,0.97830796,0.26968996,-0.31732198,20.32708009,-2.41117045,0.00000244,0.97365257,0.35060693,-0.50452703,18.89435144,-7.87484845,0.00000244,0.99573781,0.10507470,-0.02458919,17.21257095,11.07852818,0.00000244,0.98296860,0.20834824,-0.19137945,18.23216359,9.30581231,0.00000244,0.99641046,0.10144200,-0.02016990,-0.87344283,20.45089569,0.00000244,0.96648569,0.53007544,-0.98189269,-10.90762779,17.32129563,0.00000244,0.97250968,0.37420644,-0.56286351,-15.87305093,12.92485366,0.00000244,0.97994530,0.24618744,-0.26722118,-20.28583427,2.73664769,0.00000244,0.97511118,0.32277247,-0.43777384
1042,52.10000000,7.44285714,2.48710000,0.00000000,0.05000000,-19.15358907,-6.86974956,0.00000241,0.97862520,0.27515266,-0.32926716,-14.20048462,-14.57393111,0.00000241,0.96778816,0.52839137,-0.97709178,-17.61618980,-10.18447971,0.00000241,0.99672843,0.09819923,-0.01633477,-13.34858261,-15.35800732,0.00000241,0.95783377,0.98757935,-2.44386541,8.10920689,-18.66264438,0.00000241,0.98391411,0.20212819,-0.17953972,17.53982456,-10.31542386,0.00000241,0.97763655,0.29168978,-0.36608105,20.33984572,-0.58651572,0.00000241,0.97277657,0.38992329,-0.60254641,18.83645509,7.69683177,0.00000241,0.96929754,0.48165948,-0.84607442,13.14273892,15.53453383,0.00000241,0.97294879,0.38589584,-0.59231624,8.36745749,18.54829242,0.00000241,0.98202933,0.22544733,-0.22486821,-3.95473097,19.96029623,0.00000241,0.97267603,0.39229519,-0.60859081,-12.02230338,16.41699079,0.00000241,0.97495618,0.34209165,-0.48386243,-10.26592340,17.56885018,0.00000241,0.99188988,0.12844460,-0.05585315,-18.56174600,8.33757716,0.00000241,0.98799212,0.16002954,-0.10477184
